"THRESH","DRAG","DATE","A1","A2","A3","A4"
"0.05",0,"2005-12-02","0.104","0.38","0.344","0.05"
"0.05",0,"2006-01-04","0.18","0.368","0.122","0.33"
"0.05",0,"2006-02-13","0.12","0.4","0.146","0.334"
"0.05",0,"2006-04-03","0.126","0.368","0.226","0.28"
"0.05",0,"2006-04-25","0.246","0.392","0.174","0.188"
"0.05",0,"2006-05-09","0.198","0.394","0.202","0.206"
"0.05",0,"2006-05-12","0.254","0.39","0.154","0.202"
"0.05",0,"2006-05-19","0.11","0.39","0.352","0.148"
"0.05",0,"2006-06-13","0.118","0.368","0.356","0.158"
"0.05",0,"2006-06-16","0.11","0.39","0.398","0.102"
"0.05",0,"2006-06-22","0.12","0.4","0.374","0.106"
"0.05",0,"2006-07-03","0.118","0.378","0.394","0.11"
"0.05",0,"2006-07-12","0.138","0.386","0.37","0.106"
"0.05",0,"2006-08-14","0.108","0.374","0.322","0.196"
"0.05",0,"2006-09-08","0.102","0.392","0.352","0.154"
"0.05",0,"2006-10-12","0.122","0.372","0.4","0.106"
"0.05",0,"2006-11-01","0.1","0.4","0.248","0.252"
"0.05",0,"2007-01-04","0.104","0.352","0.364","0.18"
"0.05",0,"2007-02-12","0.104","0.374","0.378","0.144"
"0.05",0,"2007-05-03","0.1","0.394","0.38","0.126"
"0.05",0,"2007-05-22","0.178","0.372","0.338","0.112"
"0.05",0,"2007-07-16","0.144","0.398","0.338","0.12"
"0.05",0,"2007-08-16","0.118","0.392","0.378","0.112"
"0.05",0,"2007-09-13","0.104","0.398","0.382","0.116"
"0.05",0,"2007-09-28","0.114","0.376","0.394","0.116"
"0.05",0,"2007-11-05","0.12","0.394","0.35","0.136"
"0.05",0,"2007-11-08","0.116","0.394","0.338","0.152"
"0.05",0,"2007-11-14","0.142","0.4","0.312","0.146"
"0.05",0,"2007-11-19","0.106","0.384","0.346","0.164"
"0.05",0,"2007-11-23","0.106","0.38","0.318","0.196"
"0.05",0,"2007-12-03","0.11","0.38","0.4","0.11"
"0.05",0,"2007-12-12","0.132","0.388","0.376","0.104"
"0.05",0,"2008-01-02","0.136","0.4","0.298","0.166"
"0.05",0,"2008-01-10","0.102","0.398","0.252","0.248"
"0.05",0,"2008-01-22","0.1","0.386","0.382","0.132"
"0.05",0,"2008-01-23","0.166","0.384","0.276","0.174"
"0.05",0,"2008-02-21","0.12","0.374","0.384","0.122"
"0.05",0,"2008-03-03","0.14","0.4","0.326","0.134"
"0.05",0,"2008-03-17","0.122","0.4","0.322","0.156"
"0.05",0,"2008-03-25","0.102","0.39","0.318","0.19"
"0.05",0,"2008-04-15","0.1","0.392","0.34","0.168"
"0.05",0,"2008-04-24","0.13","0.378","0.288","0.204"
"0.05",0,"2008-05-12","0.1","0.4","0.28","0.22"
"0.05",0,"2008-05-23","0.1","0.388","0.26","0.252"
"0.05",0,"2008-06-05","0.104","0.4","0.202","0.294"
"0.05",0,"2008-06-26","0.1","0.398","0.13","0.372"
"0.05",0,"2008-07-11","0.1","0.376","0.278","0.246"
"0.05",0,"2008-07-23","0.116","0.4","0.254","0.23"
"0.05",0,"2008-08-07","0.108","0.392","0.23","0.27"
"0.05",0,"2008-08-14","0.132","0.388","0.182","0.298"
"0.05",0,"2008-09-17","0.162","0.364","0.252","0.222"
"0.05",0,"2008-09-22","0.11","0.37","0.12","0.4"
"0.05",0,"2008-10-07","0.108","0.394","0.102","0.396"
"0.05",0,"2008-10-13","0.146","0.364","0.102","0.388"
"0.05",0,"2008-10-22","0.118","0.374","0.162","0.346"
"0.05",0,"2008-10-28","0.16","0.392","0.188","0.26"
"0.05",0,"2008-11-03","0.13","0.392","0.206","0.272"
"0.05",0,"2008-11-10","0.1","0.392","0.206","0.302"
"0.05",0,"2008-11-19","0.168","0.392","0.102","0.338"
"0.05",0,"2008-11-26","0.216","0.384","0.132","0.268"
"0.05",0,"2008-12-15","0.1","0.396","0.234","0.27"
"0.05",0,"2008-12-29","0.114","0.37","0.168","0.348"
"0.05",0,"2009-01-05","0.12","0.394","0.252","0.234"
"0.05",0,"2009-01-22","0.168","0.398","0.138","0.296"
"0.05",0,"2009-02-06","0.146","0.384","0.23","0.24"
"0.05",0,"2009-02-17","0.104","0.356","0.282","0.258"
"0.05",0,"2009-03-18","0.138","0.394","0.198","0.27"
"0.05",0,"2009-04-02","0.118","0.4","0.118","0.364"
"0.05",0,"2009-04-15","0.194","0.398","0.102","0.306"
"0.05",0,"2009-05-05","0.204","0.39","0.214","0.192"
"0.05",0,"2009-05-18","0.104","0.386","0.202","0.308"
"0.05",0,"2009-05-20","0.178","0.396","0.262","0.164"
"0.05",0,"2009-06-01","0.206","0.398","0.174","0.222"
"0.05",0,"2009-07-16","0.214","0.386","0.14","0.26"
"0.05",0,"2009-07-24","0.2","0.4","0.228","0.172"
"0.05",0,"2009-09-15","0.112","0.398","0.268","0.222"
"0.05",0,"2009-10-01","0.126","0.38","0.274","0.22"
"0.05",0,"2009-10-16","0.102","0.384","0.22","0.294"
"0.05",0,"2009-11-04","0.108","0.366","0.228","0.298"
"0.05",0,"2009-11-11","0.1","0.394","0.244","0.262"
"0.05",0,"2009-12-02","0.176","0.386","0.144","0.294"
"0.05",0,"2009-12-21","0.144","0.394","0.19","0.272"
"0.05",0,"2010-01-05","0.164","0.39","0.122","0.324"
"0.05",0,"2010-05-25","0.164","0.388","0.2","0.248"
"0.05",0,"2010-06-04","0.194","0.39","0.124","0.292"
"0.05",0,"2010-07-16","0.142","0.398","0.27","0.19"
"0.05",0,"2010-08-20","0.168","0.394","0.228","0.21"
"0.05",0,"2010-09-24","0.152","0.388","0.206","0.254"
"0.05",0,"2010-11-26","0.106","0.366","0.154","0.374"
"0.05",0,"2011-01-14","0.154","0.388","0.154","0.304"
"0.05",0,"2011-04-28","0.154","0.4","0.154","0.292"
"0.05",0,"2011-08-02","0.2","0.376","0.11","0.314"
"0.05",0,"2011-08-08","0.192","0.39","0.114","0.304"
"0.05",0,"2011-08-18","0.16","0.33","0.162","0.348"
"0.05",0,"2011-08-26","0.11","0.392","0.1","0.398"
"0.05",0,"2011-09-07","0.102","0.386","0.118","0.394"
"0.05",0,"2011-09-16","0.168","0.4","0.116","0.316"
"0.05",0,"2011-10-11","0.216","0.386","0.114","0.284"
"0.05",0,"2011-11-09","0.195304714048627","0.371710999446797","0.194086459505434","0.238897826999141"
"0.05",0,"2011-12-12","0.12","0.396","0.196","0.288"
"0.05",0,"2012-01-24","0.18","0.394","0.236","0.19"
"0.05",0,"2012-02-10","0.152","0.374","0.23","0.244"
"0.05",0,"2012-03-14","0.14","0.398","0.152","0.31"
"0.05",0,"2012-05-18","0.162","0.394","0.216","0.228"
"0.05",0,"2012-06-20","0.13","0.388","0.302","0.18"
"0.05",0,"2012-07-02","0.166","0.394","0.262","0.178"
"0.05",0,"2012-09-10","0.1","0.382","0.324","0.194"
"0.05",0,"2012-09-21","0.1","0.394","0.238","0.268"
"0.05",0,"2012-10-03","0.102","0.378","0.334","0.186"
"0.05",0,"2012-12-10","0.184","0.398","0.152","0.266"
"0.05",0,"2013-02-15","0.126","0.4","0.278","0.196"
"0.05",0,"2013-05-03","0.2","0.384","0.242","0.174"
"0.05",0,"2013-05-30","0.126","0.398","0.362","0.114"
"0.05",0,"2013-07-05","0.108","0.392","0.344","0.156"
"0.05",0,"2013-07-22","0.188","0.384","0.282","0.146"
"0.05",0,"2013-08-02","0.13","0.39","0.38","0.1"
"0.05",0,"2013-08-16","0.144","0.362","0.394","0.1"
"0.05",0,"2013-08-27","0.188","0.382","0.314","0.116"
"0.05",0,"2013-09-10","0.136","0.382","0.356","0.126"
"0.05",0,"2013-10-08","0.198","0.388","0.31","0.104"
"0.05",0,"2013-11-11","0.216","0.314","0.366","0.104"
"0.05",0,"2014-03-26","0.22","0.286","0.394","0.1"
"0.05",0,"2014-04-10","0.178","0.384","0.332","0.106"
"0.05",0,"2014-05-16","0.28","0.298","0.314","0.108"
"0.05",0,"2014-05-22","0.282","0.348","0.266","0.104"
"0.05",0,"2014-07-11","0.188","0.398","0.26","0.154"
"0.05",0,"2014-09-02","0.132","0.398","0.37","0.1"
"0.05",0,"2014-12-03","0.22","0.396","0.284","0.1"
"0.05",0,"2015-01-16","0.258","0.384","0.236","0.122"
"0.05",0,"2015-02-18","0.208","0.4","0.242","0.15"
"0.05",0,"2015-07-20","0.242","0.4","0.216","0.142"
"0.05",0,"2015-08-20","0.196","0.394","0.296","0.114"
"0.05",0,"2015-08-24","0.164","0.392","0.238","0.206"
"0.05",0,"2015-09-08","0.166","0.388","0.248","0.198"
"0.05",0,"2015-10-05","0.118","0.386","0.216","0.28"
"0.05",0,"2015-10-29","0.158","0.388","0.27","0.184"
"0.05",0,"2016-01-21","0.168","0.396","0.176","0.26"
"0.05",0,"2016-02-08","0.148","0.384","0.246","0.222"
"0.05",0,"2016-02-17","0.146","0.362","0.244","0.248"
"0.05",0,"2016-03-21","0.12","0.4","0.202","0.278"
"0.05",0,"2016-07-01","0.1","0.4","0.244","0.256"
"0.05",0,"2016-08-24","0.154","0.396","0.166","0.284"
"0.05",0,"2016-10-04","0.214","0.398","0.17","0.218"
"0.05",0,"2016-11-22","0.132","0.398","0.146","0.324"
"0.05",0,"2016-11-30","0.114","0.376","0.26","0.25"
"0.05",0,"2017-02-06","0.164","0.398","0.162","0.276"
"0.05",0,"2017-03-31","0.148","0.394","0.258","0.2"
"0.05",0,"2017-05-10","0.158","0.4","0.222","0.22"
"0.05",0,"2017-11-06","0.162","0.354","0.21","0.274"
"0.05",0,"2018-01-04","0.116","0.396","0.238","0.25"
"0.05",0,"2018-02-23","0.11","0.38","0.242","0.268"
"0.05",0,"2018-06-04","0.102","0.332","0.252","0.314"
"0.05",0,"2018-07-18","0.102","0.392","0.26","0.246"
"0.05",0,"2018-08-03","0.132","0.364","0.258","0.246"
"0.05",0,"2018-09-24","0.13","0.316","0.18","0.374"
"0.05",1,"2005-12-02","0.1","0.4","0.31","0.05"
"0.05",1,"2006-01-04","0.126","0.388","0.152","0.334"
"0.05",1,"2006-02-13","0.148","0.352","0.112","0.388"
"0.05",1,"2006-04-05","0.11","0.36","0.262","0.268"
"0.05",1,"2006-04-19","0.288","0.366","0.144","0.202"
"0.05",1,"2006-05-10","0.212","0.38","0.12","0.288"
"0.05",1,"2006-05-19","0.136","0.34","0.366","0.158"
"0.05",1,"2006-06-01","0.112","0.366","0.398","0.124"
"0.05",1,"2006-06-12","0.11","0.302","0.392","0.196"
"0.05",1,"2006-07-13","0.102","0.358","0.316","0.224"
"0.05",1,"2006-08-18","0.102","0.4","0.396","0.102"
"0.05",1,"2006-11-06","0.14","0.3","0.396","0.164"
"0.05",1,"2007-05-14","0.1","0.37","0.366","0.164"
"0.05",1,"2007-06-29","0.102","0.366","0.396","0.136"
"0.05",1,"2007-09-17","0.122","0.396","0.266","0.216"
"0.05",1,"2007-10-26","0.102","0.362","0.288","0.248"
"0.05",1,"2007-11-07","0.136","0.368","0.318","0.178"
"0.05",1,"2007-11-15","0.21","0.394","0.294","0.102"
"0.05",1,"2007-12-11","0.122","0.342","0.314","0.222"
"0.05",1,"2008-01-08","0.112","0.366","0.316","0.206"
"0.05",1,"2008-01-22","0.1","0.344","0.39","0.166"
"0.05",1,"2008-02-05","0.104","0.376","0.36","0.16"
"0.05",1,"2008-02-21","0.136","0.396","0.308","0.16"
"0.05",1,"2008-03-13","0.102","0.386","0.264","0.248"
"0.05",1,"2008-04-01","0.18","0.284","0.398","0.138"
"0.05",1,"2008-04-29","0.138","0.4","0.258","0.204"
"0.05",1,"2008-05-13","0.19","0.388","0.152","0.27"
"0.05",1,"2008-05-21","0.13","0.392","0.172","0.306"
"0.05",1,"2008-06-05","0.144","0.392","0.21","0.254"
"0.05",1,"2008-06-20","0.102","0.398","0.302","0.198"
"0.05",1,"2008-07-01","0.1","0.4","0.228","0.272"
"0.05",1,"2008-07-23","0.118","0.388","0.27","0.224"
"0.05",1,"2008-08-12","0.17","0.39","0.216","0.224"
"0.05",1,"2008-09-16","0.116","0.378","0.254","0.252"
"0.05",1,"2008-09-18","0.142","0.4","0.16","0.298"
"0.05",1,"2008-09-29","0.142","0.288","0.226","0.344"
"0.05",1,"2008-10-07","0.114","0.39","0.112","0.384"
"0.05",1,"2008-10-13","0.16","0.4","0.13","0.31"
"0.05",1,"2008-10-22","0.17","0.396","0.198","0.236"
"0.05",1,"2008-10-27","0.208","0.398","0.186","0.208"
"0.05",1,"2008-10-28","0.1","0.396","0.206","0.298"
"0.05",1,"2008-11-10","0.112","0.394","0.178","0.316"
"0.05",1,"2008-11-19","0.104","0.4","0.286","0.21"
"0.05",1,"2008-12-05","0.18","0.4","0.118","0.302"
"0.05",1,"2008-12-11","0.124","0.37","0.198","0.308"
"0.05",1,"2009-01-27","0.104","0.398","0.102","0.396"
"0.05",1,"2009-02-17","0.132","0.386","0.208","0.274"
"0.05",1,"2009-03-23","0.118","0.4","0.22","0.262"
"0.05",1,"2009-04-02","0.184","0.4","0.192","0.224"
"0.05",1,"2009-04-15","0.118","0.392","0.226","0.264"
"0.05",1,"2009-05-18","0.114","0.388","0.264","0.234"
"0.05",1,"2009-05-20","0.104","0.396","0.248","0.252"
"0.05",1,"2009-06-02","0.134","0.38","0.288","0.198"
"0.05",1,"2009-07-17","0.166","0.4","0.188","0.246"
"0.05",1,"2009-08-03","0.168","0.384","0.146","0.302"
"0.05",1,"2009-09-30","0.112","0.4","0.156","0.332"
"0.05",1,"2009-11-04","0.134","0.386","0.304","0.176"
"0.05",1,"2009-12-21","0.102","0.4","0.266","0.232"
"0.05",1,"2010-05-25","0.128","0.392","0.168","0.312"
"0.05",1,"2010-06-23","0.206","0.392","0.102","0.3"
"0.05",1,"2010-08-03","0.156","0.394","0.112","0.338"
"0.05",1,"2010-11-09","0.12","0.372","0.252","0.256"
"0.05",1,"2010-12-16","0.376","0.398","0.112","0.114"
"0.05",1,"2011-01-10","0.168","0.376","0.164","0.292"
"0.05",1,"2011-03-16","0.328","0.39","0.104","0.178"
"0.05",1,"2011-04-04","0.366","0.392","0.106","0.136"
"0.05",1,"2011-05-03","0.112","0.4","0.1","0.388"
"0.05",1,"2011-07-01","0.2","0.398","0.142","0.26"
"0.05",1,"2011-07-18","0.17","0.382","0.224","0.224"
"0.05",1,"2011-08-04","0.23","0.4","0.146","0.224"
"0.05",1,"2011-08-10","0.162","0.4","0.21","0.228"
"0.05",1,"2011-08-19","0.162","0.388","0.134","0.316"
"0.05",1,"2011-08-30","0.106","0.398","0.206","0.29"
"0.05",1,"2011-09-26","0.172","0.396","0.158","0.274"
"0.05",1,"2011-11-02","0.24","0.396","0.102","0.262"
"0.05",1,"2011-11-30","0.104","0.398","0.144","0.354"
"0.05",1,"2011-12-15","0.144","0.38","0.148","0.328"
"0.05",1,"2012-01-24","0.152","0.398","0.258","0.192"
"0.05",1,"2012-02-15","0.14","0.388","0.23","0.242"
"0.05",1,"2012-03-13","0.128","0.38","0.216","0.276"
"0.05",1,"2012-05-02","0.16","0.388","0.194","0.258"
"0.05",1,"2012-12-06","0.156","0.398","0.254","0.192"
"0.05",1,"2013-03-01","0.108","0.392","0.264","0.236"
"0.05",1,"2013-04-18","0.222","0.392","0.256","0.13"
"0.05",1,"2013-05-10","0.116","0.4","0.382","0.102"
"0.05",1,"2013-06-10","0.266","0.4","0.186","0.148"
"0.05",1,"2013-06-24","0.166","0.4","0.314","0.12"
"0.05",1,"2013-07-11","0.126","0.4","0.37","0.104"
"0.05",1,"2013-08-02","0.206","0.38","0.308","0.106"
"0.05",1,"2013-08-27","0.122","0.394","0.364","0.12"
"0.05",1,"2013-09-13","0.156","0.324","0.394","0.126"
"0.05",1,"2013-12-09","0.22","0.368","0.294","0.118"
"0.05",1,"2014-03-31","0.248","0.39","0.174","0.188"
"0.05",1,"2014-05-13","0.27","0.4","0.216","0.114"
"0.05",1,"2014-05-19","0.182","0.39","0.306","0.122"
"0.05",1,"2014-06-09","0.294","0.388","0.216","0.102"
"0.05",1,"2014-08-13","0.264","0.368","0.242","0.126"
"0.05",1,"2014-09-03","0.212","0.388","0.26","0.14"
"0.05",1,"2014-12-23","0.232","0.392","0.27","0.106"
"0.05",1,"2015-01-27","0.238","0.364","0.298","0.1"
"0.05",1,"2015-02-12","0.192","0.38","0.284","0.144"
"0.05",1,"2015-04-24","0.198","0.35","0.304","0.148"
"0.05",1,"2015-07-06","0.192","0.38","0.248","0.18"
"0.05",1,"2015-07-20","0.152","0.392","0.302","0.154"
"0.05",1,"2015-08-20","0.148","0.398","0.29","0.164"
"0.05",1,"2015-08-24","0.19","0.396","0.232","0.182"
"0.05",1,"2015-09-08","0.154","0.388","0.232","0.226"
"0.05",1,"2015-10-07","0.162","0.398","0.274","0.166"
"0.05",1,"2015-10-28","0.112","0.4","0.252","0.236"
"0.05",1,"2016-01-13","0.132","0.388","0.2","0.28"
"0.05",1,"2016-02-04","0.138","0.394","0.214","0.254"
"0.05",1,"2016-02-11","0.188","0.384","0.158","0.27"
"0.05",1,"2016-02-25","0.118","0.382","0.22","0.28"
"0.05",1,"2016-03-21","0.11","0.396","0.208","0.286"
"0.05",1,"2016-07-05","0.182","0.392","0.154","0.272"
"0.05",1,"2016-08-31","0.114","0.394","0.234","0.258"
"0.05",1,"2016-12-01","0.158","0.384","0.188","0.27"
"0.05",1,"2017-02-15","0.226","0.396","0.16","0.218"
"0.05",1,"2017-03-16","0.1","0.396","0.25","0.254"
"0.05",1,"2017-10-05","0.1","0.39","0.214","0.296"
"0.05",1,"2017-12-08","0.132","0.354","0.21","0.304"
"0.05",1,"2018-02-23","0.134","0.4","0.21","0.256"
"0.05",1,"2018-06-04","0.106","0.38","0.23","0.284"
"0.05",1,"2018-07-18","0.104","0.388","0.282","0.226"
"0.05",1,"2018-08-08","0.142","0.368","0.214","0.276"
"0.05",1,"2018-08-09","0.138","0.392","0.238","0.232"
"0.05",1,"2018-09-24","0.154","0.362","0.128","0.356"
"0.1",0,"2005-12-02","0.118","0.386","0.352","0.1"
"0.1",0,"2006-02-10","0.134","0.33","0.18","0.356"
"0.1",0,"2006-05-03","0.218","0.388","0.274","0.12"
"0.1",0,"2006-06-08","0.122","0.394","0.37","0.114"
"0.1",0,"2006-06-21","0.14","0.36","0.394","0.106"
"0.1",0,"2006-07-12","0.11","0.36","0.366","0.164"
"0.1",0,"2006-09-07","0.12","0.4","0.372","0.108"
"0.1",0,"2006-12-28","0.122","0.4","0.36","0.118"
"0.1",0,"2007-06-21","0.14","0.386","0.366","0.108"
"0.1",0,"2007-09-28","0.126","0.384","0.364","0.126"
"0.1",0,"2007-11-14","0.104","0.38","0.252","0.264"
"0.1",0,"2007-12-11","0.1","0.398","0.328","0.174"
"0.1",0,"2008-01-04","0.112","0.394","0.228","0.266"
"0.1",0,"2008-01-28","0.1","0.398","0.314","0.188"
"0.1",0,"2008-03-13","0.116","0.394","0.366","0.124"
"0.1",0,"2008-05-12","0.128","0.398","0.328","0.146"
"0.1",0,"2008-06-27","0.156","0.392","0.254","0.198"
"0.1",0,"2008-10-06","0.14","0.398","0.118","0.344"
"0.1",0,"2008-10-23","0.284","0.354","0.102","0.26"
"0.1",0,"2008-11-24","0.19","0.398","0.138","0.274"
"0.1",0,"2008-12-19","0.168","0.4","0.166","0.266"
"0.1",0,"2009-01-30","0.11","0.4","0.178","0.312"
"0.1",0,"2009-04-06","0.104","0.392","0.154","0.35"
"0.1",0,"2009-05-15","0.116","0.396","0.264","0.224"
"0.1",0,"2009-05-18","0.106","0.396","0.2","0.298"
"0.1",0,"2009-05-29","0.168","0.4","0.164","0.268"
"0.1",0,"2009-07-23","0.2","0.4","0.122","0.278"
"0.1",0,"2009-09-22","0.124","0.392","0.142","0.342"
"0.1",0,"2010-01-13","0.146","0.4","0.192","0.262"
"0.1",0,"2010-08-20","0.22","0.4","0.122","0.258"
"0.1",0,"2010-11-22","0.122","0.392","0.114","0.372"
